BCAUniqueIdentifier,BCADate,BCAAmount
bca-0a5df9d020f24ddb8e5d1899e1861b3e,2024-12-02,44600
bca-dd2fecfed631bb2bedad55f09dbb6768,2024-12-02,-51000
bca-5b87bfe5fd15e221cfd4dea5393194eb,2024-12-02,72000
bca-b3263507a7b3369a63421302230677fe,2024-12-02,-52700
bca-2d1b2186c81e565e5c6347181ca20fe1,2024-12-02,-31900
bca-66e783d9bca88b0a3d519fe4ce605bbe,2024-12-02,67900
bca-f7d01b9b647d373049fd03a3a7705567,2024-12-02,-98600
bca-42564b9ced4b1f33c95e00e934994485,2024-12-02,55300
bca-a9a8b97b40fdbd19dcaa847f9bf57c05,2024-12-02,54500
bca-b9340526cd5dd93e607bdc6a91ab63ae,2024-12-02,73300
bca-57a195cc6e72b554100fbb528e059ce7,2024-12-02,23500
bca-c8c206a2a4213a0f28a07893f01fe6f1,2024-12-02,-4800
bca-c38d19f59371beb7fa153c801e962ecf,2024-12-02,-39100
bca-731c89254b50fdbc9340f86dca0cc72f,2024-12-02,91700
bca-ebd6fa97d7db43806296c6e0f396785d,2024-12-02,31000
bca-8a6581c325e3e674856115425d889fc7,2024-12-02,-45400
bca-f6c416182f9cb6f229d2791073fc67d3,2024-12-02,-25500
bca-c30ddbe5d4a648695b2c55a4c722315a,2024-12-02,-60300
bca-99f23903ff63a2cab7a41851968c0cb6,2024-12-02,11900
bca-716d545015ec565e2467e090951ec198,2024-12-02,16900
bca-051138595318888c64d4c09a2a273425,2024-12-02,-11800
bca-bfa8fab8e60c70455a50f8fb629bb2ba,2024-12-02,22300
bca-42ff193f07f3342d2617e2c0c40a2928,2024-12-02,47600
bca-011ee3eae05a2f33669f8ab0710cea08,2024-12-02,98200
bca-00bfcada43d34b30071dd5f5c64d40ab,2024-12-02,13500
bca-4062b8c80568f86316466cf0a82078f0,2024-12-02,12600
bca-ba4c85a5afd8d633b4fa42752bd2bf35,2024-12-02,-86100
bca-148020f0598097dce05bdf79f032dd95,2024-12-02,38800
bca-46d2c3bdb16648e7bf3f35af74c212fe,2024-12-02,91800
bca-2e041f2489bb6769f03d71729771aa0b,2024-12-02,-57600
bca-333daa3c3b684c8dd537046c6de6054a,2024-12-02,-44900
bca-4a98fa5bbbd4ded2374a17f2782b54f6,2024-12-02,-17800
bca-ed153fd94620396d2f8052e3ef512e10,2024-12-02,70700
bca-7fa7983649088f56bf75d3d59e2c1f4e,2024-12-02,26800
bca-b8e81f3bd03579e15b24f3c51d78caf8,2024-12-02,-91000
bca-7b4972f8fd297be282083353f1eb0722,2024-12-02,-89400
bca-6bdaca866374d4e726d7411df932bfab,2024-12-02,74700
bca-a6977f55d21b4efe6b30828a1d7848e2,2024-12-02,-37100
bca-ed0e1ae2fd40a8b826940457221cdd94,2024-12-02,-37700
bca-5f97beb003932cfbf957e0cecaa1ec85,2024-12-02,2000
bca-78e16403be8dff4bf3ab692cc4135e54,2024-12-02,10700
bca-0bf6c2844a960dae098ea154c903cdf1,2024-12-02,-64800
bca-0932a5ea7a11382acb4530da93787a42,2024-12-02,-90800
bca-4aa8530fab553a4c31ba51b785712042,2024-12-02,15500
bca-5b97d0fbcaa20771a88ace23853d5b47,2024-12-02,91400
bca-d362c129eafec696d2704fdd7776c448,2024-12-02,97300
bca-cc5c5f5d735d5cf4c1ab4b0df79b670e,2024-12-02,43900
bca-e6d17eb49152aa065408e55ae6e910fc,2024-12-02,17200
bca-7bbb51e672cae48378b58bde0d59c6a4,2024-12-02,-53400
bca-89d59654dd29406eb6ede721ac60d6ae,2024-12-02,-5800
bca-e063e7bbea76782c8487b164dc5189f9,2024-12-02,77400
bca-fd1e8c9de5aed872cdc2e1921b911487,2024-12-02,-96500
bca-f7b6395bdb5a145cdb116dd5a6ef16c1,2024-12-02,-8800
bca-a5ed2239e95e7ca75cb8bd74b6f2fc43,2024-12-02,-82500
bca-6036fed407c76d3d2acfc6e85fedd896,2024-12-02,-14500
bca-f01b2ee834be6016ebcf02cbb65518af,2024-12-02,52600
bca-1c31d24f081b714703afbcc3dbe2dcea,2024-12-02,13300
bca-77766fd87e80b40374042a649586e35e,2024-12-02,2500
bca-4e5063a3915bbdacebf09f239699c699,2024-12-02,18000
bca-bba357c1be072d85773d784d65673110,2024-12-02,17600
bca-aef3539505cab8aa5e0dbaf1b47b4aea,2024-12-02,-34200
bca-49aba9aed3301c5f99d699cd832a6761,2024-12-02,-9200
bca-1076567ccf58f8e41345da8260912105,2024-12-02,45800
bca-254bf56d33eac284f3425e18d57edb9a,2024-12-02,-73100
bca-849edfd57906f4110743d76c013b5000,2024-12-02,98000
bca-51bdb2b5d8e961ff2ad1e2ac144ff860,2024-12-02,-64700
bca-493a1d4c0259d3cfa6608091cb7beeaf,2024-12-02,49100
bca-3460f63329fa6a53a5585a977e409de8,2024-12-02,56600
bca-e103d227615d8ac82f376edacb2d4795,2024-12-02,93200
bca-58aa8b7e60ad166e3b97a21cd8fd1765,2024-12-02,-48400
bca-978bd0714f38f0063128e6f35e9da1a3,2024-12-02,94200
bca-241638b4ccab52e67ec38c855f522c5c,2024-12-02,96600
bca-5ab24e0f01687b621b25ffca4c71a45a,2024-12-02,28800
bca-292fc4b1b42089118bddbfb74ab62cd6,2024-12-02,82700
bca-74463e90e5e91463370199685bb0b9f5,2024-12-02,6100
bca-d18602dc22ec02ca064a02835b8884d3,2024-12-02,-22800
bca-0077414d0a3f5c516f00562f743520dd,2024-12-02,75200
bca-6412929f453bb4535cdd332a907bc84e,2024-12-02,57600
bca-9881bee4ecfb922470f9aec561e3f738,2024-12-02,-59400
bca-9ad2213e8535098be58328ccc03a8233,2024-12-02,-47200
bca-687bff5f34ef49fc9dff2519caa9e3ed,2024-12-02,44800
bca-efabee74435c9c062e899fae42973e94,2024-12-02,-40700
bca-3ac39d0532d22c821b6ee24aa5d1af9e,2024-12-02,77100
bca-88de4d591b79e0690bdc1cc980c66078,2024-12-02,-53400
bca-80e7be50472d6d276aee87d3b6112f98,2024-12-02,94200
bca-e0b1770c866595cf25525ca6541dd8d5,2024-12-02,-70300
bca-ce0facd7aacb9c55cef2a5a42b6cbba2,2024-12-02,-57800
bca-0b67be16d319e001414434e4d7c27679,2024-12-02,90500
bca-f562e40259252a441006a4ca315b582e,2024-12-02,30100
bca-76f3df4a31cbad51e9f9ab578b043959,2024-12-02,51400
bca-a0b7ba396190368930ec29d6c92bd1b6,2024-12-02,40300
bca-cdee3e771729d49b221f4e94798eb804,2024-12-02,91900
bca-723bdcc9092b61153f014c6e64420669,2024-12-02,39100
bca-5cc2b49b81f72b0e8c6d71bc39af2577,2024-12-02,67300
bca-8379814f65792bec447f4aee7cd897b4,2024-12-02,59300
bca-9a7cd0f232bea9430fbbab3ba7ca4246,2024-12-02,76700
bca-a95a29a0ef85fd6dfb15fe90296b5753,2024-12-02,-67900
bca-72c1ffde663e1979173956dbd9e29fbb,2024-12-02,93000
bca-fb4dcec59ed6344446204c2658a96a02,2024-12-02,-76500
bca-e0e601055aa8b9d81cb547b98bb858db,2024-12-02,71100
bca-500d284781a3f2bab9cfa4b45e24ddbd,2024-12-02,73000
bca-27ab53f05ea2fd0581f87b12d5eb4ebc,2024-12-02,50200
bca-5548c75c763850eb3c0ac48e86168603,2024-12-02,73000
bca-fff2e19fa6df8c0293291b208584b419,2024-12-02,82500
bca-2fe45c89b72e7f35272c3349c33a0eae,2024-12-02,-68300
bca-b5ff04c9aa495f0ec0c76bddc79e169c,2024-12-02,-42800
bca-091176ab81d811608de51f28d212f4ca,2024-12-02,-28200
bca-96633c2f0bc66b2e8c4c85f73492750c,2024-12-02,28000
bca-9363328b8ad39310c352b19dcfe3c83e,2024-12-02,-3600
bca-d4e7bb04b90ef891cb536830bc0af30b,2024-12-02,44000
bca-2ad9e9b9e449bf0e6171efcc92506014,2024-12-02,50900
bca-2a343c4afe0f2cf6b67cd61a195ec63f,2024-12-02,24300
bca-bbe45a1de0905a6cbf2b797be60b194e,2024-12-02,55100
bca-aff66b3cb056b9728ff472fe96054f2f,2024-12-02,-47500
bca-264cbf6340d43b9896fd5549e4031f7d,2024-12-02,99600
bca-74c55fc5a25d204d8186c61d8e9628c7,2024-12-02,62600
bca-9d08fb887973bf7f3d6944a876890ef1,2024-12-02,-25300
bca-9fe531d58d30fd18511e50fae38c78cf,2024-12-02,58200
bca-92363342f9e88bf6d5fedeab24703457,2024-12-02,42200
bca-4361413e6e88bb43b4d4cfcd5a1cc5ce,2024-12-02,-27500
bca-7d3cf36aafcf32a1ee27d5708f08074e,2024-12-02,31600
bca-911c8f179846e1c439d1a1b56691480f,2024-12-02,50700
bca-49871d7f0d9f2d15aa317ee9ab156d81,2024-12-02,17700
bca-14f1038739ed302174471ae2a289c075,2024-12-02,22600
bca-76bdc4ab162ac0b1e4280cc5aab87e8c,2024-12-02,85000
bca-b731718885b744e989060fefb338a56a,2024-12-02,12000
bca-78828733611479c5803fa817d580935b,2024-12-02,6300
bca-d4252612f0c625883472cbf3620ff73f,2024-12-02,58600
bca-1dc52de3852dd7c7f983e46925c79004,2024-12-02,-13900
bca-97283cdcf53c8197308300479dfcdd49,2024-12-02,60400
bca-d577d57e89f5dd2f907623cdf710d425,2024-12-02,3300
bca-a8fba7b58f1550d4dad46758192d814f,2024-12-02,-39700
bca-684ecadb6a6680f3cf7f7f84269d903b,2024-12-02,17900
bca-23c07c8551a8ee972185f7671473b850,2024-12-02,25600
bca-53ce7050d0effb9439ce5aaf0831cc8a,2024-12-02,-38400
bca-7c55aa2ea052f820b76ff887a4d6bf00,2024-12-02,37700
bca-784e6524a6fd161adca14b14e2da8c60,2024-12-02,19200
bca-151a6ec3809fc92815838e56eed9c956,2024-12-02,46300
bca-fa17e6e8725d21b79cbe6e8456432e4f,2024-12-02,34400
bca-ef2e2a3ad2e3d2ccf659b3b05eb2d80a,2024-12-02,-30900
bca-edbae2f7a371d2f34afbc0f5547f04be,2024-12-02,6700
bca-7c3050cc763ccd705e93d58abc626925,2024-12-02,-43500
bca-1d4128c4616763442247ca72d44c9d54,2024-12-02,73900
bca-036eed7b76985a453ed73ddb95257364,2024-12-02,71300
bca-9cfc246741f287196a1ec5ad759f706d,2024-12-02,25600
bca-36dfa3088cdd20bf91446d9c0fd66179,2024-12-02,-39200
bca-031fcbd4be80925aeb6401b1041cc2a8,2024-12-02,84200
bca-1133a7621f9f55b6636e534ec129e7e4,2024-12-02,99600
bca-af12641711d083510d0518242ce2ce3d,2024-12-02,-61500
bca-4df50d244189adb0a10e755c9e3032af,2024-12-02,17000
bca-4cdd388162520dcdd8fbf6ba8210d534,2024-12-02,79700
bca-522ec8cf29e32604c8b420a14e4bf75c,2024-12-02,81800
bca-27571e7676cc592802cb1ead1c5cc977,2024-12-02,77500
bca-a09840d6b0b47c414c60d8174e557dd1,2024-12-02,30900
bca-481cfebe0f4a34909cb16b3eca61b960,2024-12-02,-66400
bca-ba93ea970b8a38412749a7a12af0edf3,2024-12-02,67300
bca-20b4624a83b6ceafe0012cd680e90e6e,2024-12-02,-83300
bca-6f67c062cf192bc35a66df8db7dad539,2024-12-02,67400
bca-6a03cd39daa6a251170e10951ac16906,2024-12-02,99300
bca-9987025a0a5e5d2627140142d599ccd0,2024-12-02,40800
bca-5c06f049fc098a8018ce0fdbb3fee60b,2024-12-02,30700
bca-cd5e22bef5e789946c615c10ffb3192b,2024-12-02,72300
bca-f5dd95cc52a8942e8c8eac0eb4b8e9a0,2024-12-02,-29400
bca-59e1720cfb74fc378463321e5278c816,2024-12-02,-87700
bca-240fe912a6eb2d333019ddae428baa8e,2024-12-02,16000
bca-d91e7d4a6e5e88bbe8fd96e260cc70b0,2024-12-02,59900
bca-e421d82af8decb8793f56eb000797610,2024-12-02,-30100
bca-9d1d6698d99be7a2609e948dc85d1456,2024-12-02,-49900
bca-3c20d6f87c65e0150f9a6aca2f4568da,2024-12-02,80600
bca-f2e96d5303641fc818d964044b895dff,2024-12-02,-93800
bca-0c11cfae2cb3b427d93a5c75204770d8,2024-12-02,29900
bca-b8b8bd68b10fa40eea06d35c58ed5cae,2024-12-02,23000
bca-8074a7fa046cdef33b95496d108dcc41,2024-12-02,-77200
bca-3158b2f47ab83e69443af6909d01c715,2024-12-02,69200
bca-39b685545a5f88468f08a8ea953d53d2,2024-12-02,88500
bca-d30c25d6d1f995f0cff432c2a16fad9e,2024-12-02,-68700
bca-36c96cbc785787d008b69a0a61428d68,2024-12-02,50900
bca-8f8b14815f1485919d6c53a3331aba91,2024-12-02,87200
bca-fbc15451afcde67572df618ac40be37e,2024-12-02,9100
bca-8705024e0e53a1c7fe7cf4e62cfba744,2024-12-02,57400
bca-e1cb86e7714f9140fc7c9ac95ac0e887,2024-12-02,-35800
bca-3587434ac5b42b1d6d711b4160af342b,2024-12-02,44800
bca-8f4efc4147255bef39506e60be83c250,2024-12-02,-59900
bca-cb7d8944729bcace46fbdaf69af28e8f,2024-12-02,5100
bca-319605db2242985621fc20c4970711a2,2024-12-02,31800
bca-00b12dbbb90c529fc14ab9ae334be026,2024-12-02,54100
bca-41b4bbff23b7844c2d110d2b22dcf413,2024-12-02,-22000
bca-6eec6c225f071d10c5c5146ee4f35572,2024-12-02,6000
bca-54f28d1b0444ae33d5f72c6628dde383,2024-12-02,8400
bca-96a777f1b954ef67278b8c7f7258d056,2024-12-02,-39900
bca-58fe124e7754d197ef3a9b8934576eb8,2024-12-02,35800
bca-c405cad08f7507c8c9ab2f03e2e55b92,2024-12-02,8300
bca-d87fcec4d580dc59e81166a1c034317b,2024-12-02,19200
bca-ab47bc4c443a4534f73b95812534eab4,2024-12-02,14900
bca-55a6f007874ce5dd1fdfc980ccbb0272,2024-12-02,70300
bca-6488bf3f648d7c62341194a6c9fa310b,2024-12-02,94700
bca-3876762d0d2acbb9d01ce654264dce5d,2024-12-02,69600
bca-00402c5cfdea42bb99008a34f3645232,2024-12-02,-43000
bca-7f20e83ad168c675f3b2390aa4d418bd,2024-12-02,8200
bca-8cdc46ee681ee852fa4fc5b6e3e84206,2024-12-02,14100
bca-1ba24ce6b2c7a2cf76527a9ae20e3eaf,2024-12-02,94900
bca-8d341149aa1c205b2c2b669b8f250623,2024-12-02,88700
bca-335c048ff026674c4e0674248ebab606,2024-12-02,-29100
bca-17bd3172af89ab8620c05d33447d6f4a,2024-12-02,9000
bca-d7f16bb8b56104d158cbaae2da6d75d0,2024-12-02,85900
bca-a5f224ab1311d2784bf390a3998b7b9b,2024-12-02,19500
bca-de8d973af7ddf201cfcbc0ce9060efb2,2024-12-02,11500
bca-96eb5ef71a3ec92f9bed02a87f8a4c49,2024-12-02,46500
bca-83ae55ced6327be61867c1faf7987393,2024-12-02,2100
bca-c9e94031022470375845ca6f0a36a67e,2024-12-02,18400
bca-988637f3965e5face3551c79e1fd34c8,2024-12-02,53800
bca-0c3b16e552dcaa7418173285847fc59f,2024-12-02,-21700
bca-fb07dccfdf220ab5cad9a7702e96c8d3,2024-12-02,2200
bca-36df9513627ca1ffd9ff4395b4f86ee7,2024-12-02,-67900
bca-f5d510796d8776578f8a7e6663f18034,2024-12-02,57900
bca-2bc8ec6e16f6dfa6b42f2353108851a7,2024-12-02,63100
bca-ab18c5461c64988b16b4a19264cd15b9,2024-12-02,2600
bca-43aa7034a0e3efdada7f9e5a481f1dce,2024-12-02,75800
bca-34ba63634cf83b94c08081009df952e4,2024-12-02,89900
bca-8f28f8b6f78bbb07d492ab6d0166e970,2024-12-02,-70200
bca-1099d8b4c8bf542d6e7cadc85ba054a4,2024-12-02,-60300
bca-1c51c2666616575051a30828312faa49,2024-12-02,10800
bca-0df77dc99261566805b93082c8cbb772,2024-12-02,39400
bca-f38fc142c8693b8f868f4eba0026aa35,2024-12-02,-50800
bca-20ce31fb5f8b144ac05a612640e6f511,2024-12-02,85100
bca-5f5785c54adc4515e2a07428470c93dd,2024-12-02,73100
bca-41a6ab9ad020b892f25ba859f05fa978,2024-12-02,55300
bca-1adbc79f7e862b25d138b1fb2b3da08c,2024-12-02,89300
bca-52001403f0816f3550a4f8c50d89bd8d,2024-12-02,9800
bca-0a97440ad2ec74ee058112d096829474,2024-12-02,-94700
bca-e8a37efde41c0ad51de29850a0af4fdb,2024-12-02,29200
bca-72ff7e36262656b1c03faed95d54a729,2024-12-02,39800
bca-e8e446705dae3084d8405636794b3ca2,2024-12-02,89800
bca-9241329b56da3175983f55a525d5a41a,2024-12-02,15400
bca-248e08967a7c246b5571b7ee3e3568aa,2024-12-02,95200
bca-ae764cca032b3c0af65fbbe7cce270c4,2024-12-02,82700
bca-a8a651225899da575741aa9ce1115bb5,2024-12-02,17200
bca-841973f779eb469376f0b6476f3091aa,2024-12-02,33200
bca-58f91186653b0f7f3276c7c2f4ad5bfd,2024-12-02,96400
bca-cc5c764ea2cb3159ffcaf8ae21bc7e98,2024-12-02,77000
bca-5a8cfe714d24a393169c32346b0e1d79,2024-12-02,61900
bca-15d263993728bebca4ca2fd457b8ac74,2024-12-02,-2300
bca-cb8d9d7e2615406fe339a577c9b2ebf6,2024-12-02,18200
bca-fb311dc957f52d1a03f452c5f07fba4e,2024-12-02,44200
bca-a66308b2bcc8e08a45428405ead09f79,2024-12-02,74200
bca-419c3628a948c16b466d33dd98fed627,2024-12-02,-16600
bca-7a27d820ab987ec7beae51359dd28755,2024-12-02,-60400
bca-846ef812ccdd340eceeb8232564cbeee,2024-12-02,84100
bca-9342bd8897ed5c5601ecf9efbfbcf396,2024-12-02,1400
bca-47e5dd82c0dba98af16c49489030c3ae,2024-12-02,67800
bca-825b9313a256424c2b608cc9ffd3b964,2024-12-02,-19200
bca-cf6972c882a6c0eca36ff4afbae8f61c,2024-12-02,8100
bca-807bfb6cee8d84b2ef6481bc870d82df,2024-12-02,46600
bca-d34ce18ae92c595c18384f01407ae90e,2024-12-02,-27500
bca-53e774de919ea51bbae8cf5e047b72db,2024-12-02,60700
bca-e0ed24f5c15371430c0337a38e3cb655,2024-12-02,11700
bca-d6a40e9b7310a8a7576d3d9ae2229599,2024-12-02,61700
bca-7cc6afc3403982bf7d9645574c8ba59a,2024-12-02,15000
bca-e864fe76cf56a05fa9b8bc16a78c3870,2024-12-02,32600
bca-962ada92fa5123baa2d864fa9f49a333,2024-12-02,94900
bca-0a084e02d1a63fa34237cc5eed095c23,2024-12-02,-45900
bca-513ec975a0e91e88bd548cee79c5d91f,2024-12-02,42500
bca-e2c87d9baf8f257b175f28f0bf195a2a,2024-12-02,56800
bca-fd20e346e3a94025551a968161603c25,2024-12-02,-59500
bca-da7a303cf4655fc4a33de0108fde53be,2024-12-02,40200
bca-9c7292b352adbd66d96a6dac7fcac36c,2024-12-02,15600
bca-c6dab80134da148275f015171d6b10d0,2024-12-02,20900
bca-3127af2cf2e1c68d36a82bee2aba2126,2024-12-02,4100
bca-d898afad849162a7fac7cb04b5c7aced,2024-12-02,44900
bca-f2d8732475aebf201d5bd81ce635b3d1,2024-12-02,57400
bca-b2e6a447415273f29fab98b0a35030bb,2024-12-02,59600
bca-aebeb9eec69b1d6ff9d83c4536eb0edb,2024-12-02,85000
bca-8ccf631512a5b58aafb820c1e367b429,2024-12-02,-42200
bca-9c901e19d00e2d7e068a54b06e6facf2,2024-12-02,-84000
bca-43ebd9abdaa879d4d4ee46f762bc0537,2024-12-02,12000
bca-09f23eb4f8751f7c305fe0cb8017e79f,2024-12-02,-81600
bca-35c86bc441df0c83bf1473c41b7c9603,2024-12-02,5800
bca-17e3f946119da738827d231c295f8c02,2024-12-02,-91500
bca-661c2ed7492cba0c52eb8bc87c66d5b6,2024-12-02,-20300
bca-71c7b6889bfbd7887e767ed6f79b2908,2024-12-02,67900
bca-a2363df06dba0c604982f683dee3c81d,2024-12-02,41900
bca-ac29b62355e7cff9cdd6de6da7b979c2,2024-12-02,-1500
bca-68e7e71f77783380a07fc468577bcb8a,2024-12-02,5800
bca-17c3d8f648eca0ad7e19cdff04c63d98,2024-12-02,-47700
bca-1e6deed342707919c73a301ce9d85466,2024-12-02,-89100
bca-e822cda1083208d072f2befedff7a4cf,2024-12-02,-95800
bca-a29691724b75f94e39fcfed0fead6640,2024-12-02,60700
bca-36ede6afd62f5b6eaf5c6f4858530a31,2024-12-02,15600
bca-d75c65db77d584001dfbe3a4398b0f7f,2024-12-02,23000
bca-a2641cbf98242da8dc385c0083325b0d,2024-12-02,52200
bca-39be3adc7edfbbd48d80f37abaa56b37,2024-12-02,39500
bca-d381ad5bba1a9e63b2582a59a33d152b,2024-12-02,2200
bca-51d030c37cc92a40bbc72f09c6045a3e,2024-12-02,15000
bca-a34d0a9fa051b1b91553469f295fd305,2024-12-02,88800
bca-7807d7faf225ae80edeebcb758e6a78f,2024-12-02,86400
bca-5edc1c0469e671783b3a980046599fb4,2024-12-02,-84200
bca-4dcc381422f613b0f93cdbc1231da7da,2024-12-02,6400
bca-f97341cf9c1ca1dafe3db5037109a116,2024-12-02,-97600
bca-9411c7b20279522d3a55b43f13b7ac2d,2024-12-02,-15400
bca-6a2e1d793ad7282f043be285e8245de8,2024-12-02,82200
bca-e356098de8cabc133ffca94500b293dd,2024-12-02,7400
bca-c18d7a9737d08548bb3c7ec0d25b6496,2024-12-02,-83400
bca-e013c1f248d266022e006a88d7e7d666,2024-12-02,21900
bca-138056381a359d49dd07f94ef86e1959,2024-12-02,45000
bca-fad722ecbb078c527a5147ccfd86e342,2024-12-02,3500
bca-983e5812c2bd4485ea6d75f5c0ed4f89,2024-12-02,82700
bca-cdd8b2cba388a8db9dd9dcb0908336d4,2024-12-02,45700
bca-8b539b2780bba93b59b54ebe6f90f026,2024-12-02,82000
bca-23dbc3707f716c6914205fa43288007c,2024-12-02,-55200
bca-8e1c81c1fedee15a97269a0b1e1aa691,2024-12-02,69100
bca-01dcbc6cd836c9238ba054185117ada9,2024-12-02,-4100
bca-e1bad6a9b9427b2bb24cdf4ecbaef6b2,2024-12-02,40400
bca-9f0c30e61e41cbb697d89f9b4b8369cf,2024-12-02,36900
bca-d710339e63332a2375286194266f735a,2024-12-02,-55000
bca-012492461f81456e4427cfcc8bed802b,2024-12-02,91800
bca-e44161458ad0739ed116ac1e521b6ae3,2024-12-02,81000
bca-adcc485120362201be4517f803275a48,2024-12-02,-99600
bca-c65f8a46d2d8c5d05b285b0708c399d6,2024-12-02,-61400
bca-7b47b7e0aa81d16c40da39621338c1e1,2024-12-02,4000
bca-4b6e6c3bea6591d133903e352c7ba8e9,2024-12-02,-77400
bca-d728d775df4ef683f6617685df972db1,2024-12-02,70100
bca-863f90054220c8bba70498c809eb1043,2024-12-02,48700
bca-8a8037362d38eac0908fb3bdd959b493,2024-12-02,72000
bca-0b0a4af18d3034ff7abf827fe9f24baf,2024-12-02,-12800
bca-384de49bc4327a2c446d9fbcce7f2208,2024-12-02,49100
bca-b487a56d81da54955982ce2f3793c1a4,2024-12-02,-86300
bca-f49511c6be099192e561203c112fbd33,2024-12-02,98400
bca-e2d5035bf76baacbfcbbec889dcb6153,2024-12-02,17800
bca-8bc7be128e8b728be4e51eb3c2e49caf,2024-12-02,71800
bca-b3b0ad7918e315c0396266dd9c0c45c9,2024-12-02,-16500
bca-9b1017052aa6607078288f79dda39783,2024-12-02,82800
bca-8a2b9a008ae40ceb80f362b2dbd7a5f8,2024-12-02,-76600
bca-29c0bf66e5678074d9eb12dc71a3a2ad,2024-12-02,-95700
bca-895665ce457eb5615231c207e549dd47,2024-12-02,73700
bca-e70e447b0827dfb7c3fbb86fa2353106,2024-12-02,97500
bca-20e9dbe1c7559a8aff778892bd8a42c5,2024-12-02,7800
bca-5cc34ba08e26305f5ec189f4264fd0c9,2024-12-02,-32800
bca-0e977dec50b2c4f458b75a176dc8faea,2024-12-02,38100
bca-867b6919ad8e993b3ff2fa4c9f885c2d,2024-12-02,-95400
bca-1d74785055c875ed0987139e0cf12a3e,2024-12-02,49000
bca-81e458912ef7256f14471bc0b26a7398,2024-12-02,67900
bca-187eff398bfc887196d5b08dc159c78b,2024-12-02,99600
bca-1f85a61f0e4b3b9fba56bc30d1859332,2024-12-02,95600
bca-84ea0a6e3536654a040daddc453eebf0,2024-12-02,25900
bca-e78188728d73b82a560b77255a3d3235,2024-12-02,68400
bca-9516638cc52913e6926fc7bb3fe3ea89,2024-12-02,9900
bca-1fb216630bd2876e459ceaf8c1ab68f8,2024-12-02,-64800
bca-f5919bf9959916609574e7e9195da77f,2024-12-02,34600
bca-a4b4604685cce529dd9ed8699054b678,2024-12-02,72900
bca-a792cfc892ce2270577d0e5c8633d212,2024-12-02,60200
bca-0da09c34a25dd27ca67b927e703029c4,2024-12-02,41600
bca-e441379fe6868d4242ed3be0cc2968ce,2024-12-02,66800
bca-a307cc972131aeb7358bec580a67b9a9,2024-12-02,-76700
bca-2f2a2e8c1095ee490b82bddfffe5f871,2024-12-02,70700
bca-8a69a6d0e56cd3dfb9b8188ba2d7ebc1,2024-12-02,72500
bca-56a49979b5e4ea0989a6f3047c1a8bdc,2024-12-02,77100
bca-dd227b11ab488b65eff22acd401e03c2,2024-12-02,-44900
bca-86fc2db8b8a7bcf441ff3cd1220e0bf9,2024-12-02,78500
bca-00f03d1de3a713f8bdfa4c53ab47d29b,2024-12-02,21600
bca-bf04db8566d5895885a2a1f2740aa1f8,2024-12-02,-86400
bca-646cede97854552e116cd92d4e648c58,2024-12-02,15300
bca-1d9a81c57f36fba9e3eaa42c9f1bfef7,2024-12-02,75000
bca-c8a1364c1aef7d5ffb4b118df269cc93,2024-12-02,2700
bca-fc62b5f75c5b8fedfb385a5b40f32811,2024-12-02,-79500
bca-e66e4c69581d478474561c11c3cb93f9,2024-12-02,71200
bca-951d8680c9213dde6ba2bf1bfc93d876,2024-12-02,63600
bca-71973d58b7fd1c7591423fc356121bbf,2024-12-02,31900
bca-ef0bc1666a1239f52e43dd50cea70929,2024-12-02,17300
bca-5c85f6b1bd0b05b7256c6437cf73010d,2024-12-02,-42700
bca-e5e15aa6eaafeff5b4ce971095aae5ce,2024-12-02,29100
bca-07b455401ca8e0d7c12f0b3d51bfde7b,2024-12-02,98700
bca-4f48514da6d29680fefc6ee960370698,2024-12-02,41400
bca-83ff97e64f07af0a5494a7e704fb848a,2024-12-02,4300
bca-75ab9386fe4fb7ea2d167c448df8f693,2024-12-02,5900
bca-25ae0a28fabd5974975007901d15c424,2024-12-02,-56900
bca-5cc9466baa65ee50c7a33a3e88568bfb,2024-12-02,-5300
bca-5749a144c5664539fd70f1da16e3f2b3,2024-12-02,-91500
bca-312dffd5754e3a1f75731bf131f42b92,2024-12-02,-8800
bca-b1b2291aed9677b59044f4eaa56e7066,2024-12-02,86800
bca-d243f01344fadc6479553298161e6c1e,2024-12-02,87600
bca-5acac08b480e9359d1e790fb2585d8a4,2024-12-02,12500
bca-47437c7d9483659454b0ece85fe621ad,2024-12-02,-15300
bca-c42e5491d857b724bf198dbd7b6b8bfb,2024-12-02,73200
bca-0ce9a9d312206e4f3980414ebe3034bc,2024-12-02,97300
bca-697f074caf8504af393f11e02152ae8a,2024-12-02,-99300
bca-efd18f8cec630328614942ceb273ca4e,2024-12-02,22300
bca-4f1b10cb685f419df1914046c3aeb6f2,2024-12-02,82400
bca-551155a617afd13ba8bb53689a5c1677,2024-12-02,62600
bca-e86285383f71596550235d190b94957e,2024-12-02,31800
bca-e44060aa965d54586ce8ab3535cba4d4,2024-12-02,76000
bca-96c348f6ae20f78f34e054549cd28633,2024-12-02,95200
bca-ecd36ce94907a936c596bcd893eb6eaa,2024-12-02,87000
bca-2b7bcfd188cf57f219a0724d49a094e5,2024-12-02,69000
bca-84c05e68cf8e41a4f3da2663ae488bc2,2024-12-02,-8000
bca-4f3b55c6a4ea8d4c22f63fd009a80ddb,2024-12-02,20200
bca-d32c32efbcc3168af5f0b05be4dbff98,2024-12-02,-60200
